Order_ID,Order_Date,Region,City,Product_ID,Product_Name,Category,Product_Tier,Channel,Customer_Segment,Quantity,Unit_Price,Discount_Pct,Sales,Gross_Margin_Pct,Gross_Profit
ORD14045,2024-02-12,North,Delhi,P008,Desk Lamp,Furniture,Budget,Online,SMB,4,2525.22,22.81,7796.53,25.41,1981.36
ORD14046,2023-07-04,West,Pune,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,2,64764.81,18.73,105274.89,14.34,15094.74
ORD14047,2025-12-14,West,Ahmedabad,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,1,94499.88,11.02,84088.3,16.46,13842.74
ORD14048,2024-09-10,North,Delhi,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,3,5532.51,7.96,15276.51,28.6,4368.88
ORD14049,2024-06-27,North,Lucknow,P007,Standing Desk,Furniture,Premium,Corporate,SMB,3,28432.41,12.15,74933.22,19.44,14570.25
ORD14050,2025-01-18,South,Bengaluru,P011,Tablet 10,Electronics,Mid,Retail,SMB,4,24872.8,15.21,84361.06,13.36,11273.97
ORD14051,2025-08-15,North,Jaipur,P012,Smartphone X,Electronics,Premium,Online,SMB,2,59224.44,7.16,109971.95,14.8,16276.88
ORD14052,2023-06-13,West,Pune,P012,Smartphone X,Electronics,Premium,Corporate,SMB,1,58571.47,21.29,46100.92,5.8,2674.76
ORD14053,2025-04-08,South,Chennai,P006,Office Chair,Furniture,Premium,Online,Consumer,4,18461.47,3.84,71009.48,26.79,19021.29
ORD14054,2024-04-26,South,Chennai,P012,Smartphone X,Electronics,Premium,Retail,Consumer,3,58323.39,9.77,157875.84,11.78,18593.45
ORD14055,2025-07-31,West,Ahmedabad,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,3,93337.55,8.8,255378.4,16.58,42338.23
ORD14056,2024-01-16,South,Hyderabad,P012,Smartphone X,Electronics,Premium,Online,Consumer,1,59992.75,6.5,56091.1,14.77,8284.69
ORD14057,2023-07-01,East,Kolkata,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,2,97788.12,4.7,186376.9,17.68,32957.67
ORD14058,2024-01-16,South,Bengaluru,P010,Webcam HD,Accessories,Budget,Online,Consumer,4,4658.04,16.43,15571.5,26.67,4152.4
ORD14059,2024-03-20,South,Bengaluru,P012,Smartphone X,Electronics,Premium,Retail,SMB,3,57631.84,2.17,169149.1,16.99,28732.34
ORD14060,2024-03-11,South,Bengaluru,P010,Webcam HD,Accessories,Budget,Corporate,Consumer,3,4606.91,15.52,11676.22,26.05,3041.14
ORD14061,2024-06-14,North,Delhi,P009,USB-C Hub,Accessories,Budget,Corporate,Consumer,3,2267.64,16.5,5680.4,20.72,1176.97
ORD14062,2023-12-02,West,Pune,P007,Standing Desk,Furniture,Premium,Retail,SMB,5,28412.5,6.32,133081.44,20.61,27428.68
ORD14063,2024-01-18,East,Kolkata,P008,Desk Lamp,Furniture,Budget,Online,Consumer,1,2527.5,11.69,2232.01,28.04,625.87
ORD14064,2023-11-23,South,Hyderabad,P009,USB-C Hub,Accessories,Budget,Corporate,SMB,2,2156.22,16.17,3614.93,21.38,772.79
ORD14065,2023-04-06,South,Bengaluru,P011,Tablet 10,Electronics,Mid,Online,SMB,2,24203.93,10.0,43565.82,16.51,7194.83
ORD14066,2024-05-29,North,Delhi,P007,Standing Desk,Furniture,Premium,Retail,Consumer,2,26990.04,6.09,50693.92,18.44,9349.06
ORD14067,2023-12-25,East,Bhubaneswar,P003,Wireless Headphones,Accessories,Mid,Online,Consumer,2,6999.63,16.63,11670.84,20.64,2408.79
ORD14068,2023-05-25,South,Hyderabad,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,1,94277.9,5.06,89506.29,15.54,13912.45
ORD14069,2024-10-19,North,Jaipur,P005,4K Monitor,Electronics,Premium,Retail,Consumer,1,30860.82,6.97,28710.54,18.88,5420.92
ORD14070,2025-03-07,North,Jaipur,P006,Office Chair,Furniture,Premium,Online,SMB,4,18614.55,8.28,68292.11,21.31,14555.15
ORD14071,2023-05-23,South,Hyderabad,P004,Mechanical Keyboard,Accessories,Mid,Online,Consumer,1,5421.61,2.27,5298.55,33.54,1777.05
ORD14072,2025-03-16,East,Kolkata,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,3,5606.13,12.24,14759.64,29.54,4360.31
ORD14073,2025-06-04,South,Bengaluru,P008,Desk Lamp,Furniture,Budget,Online,Consumer,1,2470.94,8.31,2265.49,31.03,702.9
ORD14074,2024-02-22,North,Jaipur,P012,Smartphone X,Electronics,Premium,Online,Enterprise,3,58146.02,10.73,155720.41,7.95,12382.01
ORD14075,2025-03-26,West,Pune,P012,Smartphone X,Electronics,Premium,Online,Enterprise,3,60343.82,8.95,164835.56,9.85,16230.29
ORD14076,2025-06-26,North,Delhi,P009,USB-C Hub,Accessories,Budget,Online,Consumer,2,2126.66,12.39,3726.49,24.4,909.14
ORD14077,2023-03-12,East,Patna,P006,Office Chair,Furniture,Premium,Online,Consumer,3,17941.99,10.83,47997.85,20.92,10039.04
ORD14078,2024-09-15,South,Hyderabad,P005,4K Monitor,Electronics,Premium,Online,SMB,1,32525.41,14.93,27669.9,10.31,2853.93
ORD14079,2025-08-26,East,Patna,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,1,94231.68,7.42,87236.74,17.17,14976.92
ORD14080,2023-02-07,West,Pune,P006,Office Chair,Furniture,Premium,Online,Consumer,3,18281.63,7.75,50596.27,24.56,12427.11
ORD14081,2025-05-10,South,Chennai,P010,Webcam HD,Accessories,Budget,Corporate,SMB,3,4516.04,20.35,10790.67,24.17,2608.12
ORD14082,2025-05-30,South,Bengaluru,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,4,93813.57,10.76,334862.29,13.38,44796.59
ORD14083,2025-11-07,East,Patna,P007,Standing Desk,Furniture,Premium,Corporate,SMB,1,27254.38,4.87,25927.23,24.51,6356.06
ORD14084,2025-04-23,North,Jaipur,P010,Webcam HD,Accessories,Budget,Online,Consumer,7,4539.67,7.28,29464.87,30.6,9016.98
ORD14085,2025-09-21,South,Bengaluru,P009,USB-C Hub,Accessories,Budget,Corporate,Enterprise,3,2150.23,11.3,5721.8,23.53,1346.54
ORD14086,2025-09-19,East,Patna,P002,Laptop Air 13,Electronics,Mid,Online,Enterprise,3,66140.93,15.98,166715.89,13.89,23149.76
ORD14087,2025-11-02,West,Mumbai,P010,Webcam HD,Accessories,Budget,Retail,Enterprise,1,4505.36,20.81,3567.63,22.71,810.38
ORD14088,2024-10-04,North,Jaipur,P010,Webcam HD,Accessories,Budget,Retail,SMB,1,4598.26,12.21,4036.92,24.82,1002.05
ORD14089,2023-10-20,West,Pune,P005,4K Monitor,Electronics,Premium,Online,Consumer,3,32603.76,9.12,88894.9,18.28,16250.26
ORD14090,2024-03-31,East,Bhubaneswar,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,2,62442.41,4.69,119027.85,20.04,23853.03
ORD14091,2025-12-28,North,Lucknow,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,3,63590.03,3.73,183644.87,21.55,39567.28
ORD14092,2024-11-26,South,Chennai,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,3,98335.72,8.21,270782.27,18.48,50040.97
ORD14093,2025-07-11,West,Ahmedabad,P012,Smartphone X,Electronics,Premium,Corporate,Enterprise,1,61665.19,21.79,48230.27,5.06,2441.51
ORD14094,2023-10-09,South,Hyderabad,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,5,2231.35,14.25,9567.16,21.57,2063.48
ORD14095,2025-10-16,East,Kolkata,P011,Tablet 10,Electronics,Mid,Online,Consumer,1,24781.37,13.3,21486.39,18.83,4045.24
ORD14096,2025-08-02,West,Mumbai,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,2,2235.5,2.31,4367.93,26.96,1177.64
ORD14097,2023-09-21,South,Chennai,P009,USB-C Hub,Accessories,Budget,Retail,SMB,1,2259.8,0.0,2259.8,30.28,684.17
ORD14098,2023-04-29,East,Patna,P009,USB-C Hub,Accessories,Budget,Corporate,Consumer,5,2195.1,7.35,10168.38,25.42,2585.17
ORD14099,2025-03-05,North,Jaipur,P012,Smartphone X,Electronics,Premium,Online,SMB,3,57841.34,9.04,157829.03,11.27,17781.29
ORD14100,2024-06-07,East,Bhubaneswar,P005,4K Monitor,Electronics,Premium,Online,Enterprise,5,32452.42,24.64,122284.2,8.11,9912.37
ORD14101,2024-07-09,West,Mumbai,P011,Tablet 10,Electronics,Mid,Online,Consumer,1,23320.21,8.82,21263.38,18.98,4035.01
ORD14102,2025-06-27,East,Patna,P007,Standing Desk,Furniture,Premium,Online,SMB,3,27772.07,17.72,68548.87,14.16,9707.44
ORD14103,2024-05-09,North,Lucknow,P008,Desk Lamp,Furniture,Budget,Online,Consumer,4,2481.81,7.27,9205.8,34.4,3166.49
ORD14104,2023-09-02,North,Lucknow,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,4,94214.94,9.91,339521.28,15.74,53455.2
ORD14105,2023-06-21,West,Pune,P003,Wireless Headphones,Accessories,Mid,Online,Consumer,1,7183.41,14.36,6151.59,25.02,1539.06
ORD14106,2024-12-30,East,Patna,P008,Desk Lamp,Furniture,Budget,Retail,Consumer,4,2540.75,7.11,9440.8,36.42,3438.64
ORD14107,2024-07-22,East,Bhubaneswar,P011,Tablet 10,Electronics,Mid,Corporate,Enterprise,1,24910.75,28.56,17795.32,7.16,1274.22
ORD14108,2024-10-22,East,Bhubaneswar,P008,Desk Lamp,Furniture,Budget,Online,Enterprise,1,2539.32,19.06,2055.32,28.51,585.96
ORD14109,2023-12-19,East,Bhubaneswar,P007,Standing Desk,Furniture,Premium,Online,Consumer,2,26986.09,12.16,47411.0,18.98,8997.39
ORD14110,2025-03-02,West,Pune,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,3,2187.0,2.89,6371.48,27.3,1739.5
ORD14111,2025-12-23,South,Chennai,P011,Tablet 10,Electronics,Mid,Online,Consumer,1,25188.44,9.57,22778.68,15.58,3548.72
ORD14112,2025-02-22,East,Bhubaneswar,P006,Office Chair,Furniture,Premium,Online,Consumer,1,17958.52,16.42,15010.14,17.58,2638.44
ORD14113,2024-06-09,East,Bhubaneswar,P002,Laptop Air 13,Electronics,Mid,Retail,SMB,2,65271.65,0.0,130543.3,24.74,32291.88
ORD14114,2025-08-25,East,Kolkata,P003,Wireless Headphones,Accessories,Mid,Retail,SMB,1,7155.94,3.45,6909.14,31.72,2191.54
ORD14115,2024-02-17,West,Ahmedabad,P007,Standing Desk,Furniture,Premium,Online,SMB,3,27632.56,17.39,68485.72,15.15,10377.02
ORD14116,2024-10-13,West,Mumbai,P012,Smartphone X,Electronics,Premium,Online,Consumer,4,59252.76,3.4,228956.77,11.77,26936.95
ORD14117,2024-05-17,West,Mumbai,P001,Laptop Pro 14,Electronics,Premium,Corporate,Consumer,4,92340.5,13.27,320337.73,13.78,44151.89
ORD14118,2024-07-02,South,Bengaluru,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,1,2169.38,0.14,2166.29,28.36,614.3
ORD14119,2023-04-03,East,Patna,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,3,95149.78,7.96,262725.32,17.38,45652.85
ORD14120,2024-04-02,North,Lucknow,P005,4K Monitor,Electronics,Premium,Retail,Consumer,1,30909.23,3.28,29894.43,19.69,5887.66
ORD14121,2023-01-25,West,Ahmedabad,P002,Laptop Air 13,Electronics,Mid,Retail,Consumer,2,66135.69,6.45,123739.81,21.29,26348.82
ORD14122,2025-09-19,West,Mumbai,P005,4K Monitor,Electronics,Premium,Online,Consumer,2,30741.17,12.77,53633.55,17.21,9230.29
ORD14123,2024-07-04,North,Delhi,P006,Office Chair,Furniture,Premium,Online,Consumer,1,17019.1,13.33,14750.67,19.9,2934.87
ORD14124,2023-01-27,East,Bhubaneswar,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,1,94011.63,14.09,80767.84,8.63,6973.54
ORD14125,2025-02-12,West,Pune,P009,USB-C Hub,Accessories,Budget,Corporate,Consumer,4,2202.31,9.87,7939.82,27.28,2166.1
ORD14126,2024-10-21,West,Ahmedabad,P011,Tablet 10,Electronics,Mid,Corporate,SMB,6,23551.24,15.71,119104.16,14.12,16820.57
ORD14127,2023-02-08,East,Patna,P011,Tablet 10,Electronics,Mid,Retail,Consumer,2,23533.59,3.94,45212.06,19.81,8958.2
ORD14128,2025-06-04,North,Delhi,P012,Smartphone X,Electronics,Premium,Retail,Consumer,2,58877.99,4.37,112615.87,15.31,17246.07
ORD14129,2023-04-01,South,Bengaluru,P006,Office Chair,Furniture,Premium,Corporate,SMB,1,18422.55,17.96,15113.45,17.24,2606.25
ORD14130,2023-10-14,East,Patna,P005,4K Monitor,Electronics,Premium,Retail,Enterprise,5,33759.07,13.45,146092.4,15.22,22236.06
ORD14131,2025-08-17,South,Chennai,P003,Wireless Headphones,Accessories,Mid,Online,Consumer,3,6930.95,9.99,18716.11,27.22,5094.68
ORD14132,2025-06-20,West,Pune,P005,4K Monitor,Electronics,Premium,Online,Consumer,1,32520.95,9.13,29552.26,16.87,4986.28
ORD14133,2025-01-18,North,Lucknow,P005,4K Monitor,Electronics,Premium,Online,Enterprise,4,31977.08,15.09,108606.92,15.81,17168.77
ORD14134,2024-07-01,South,Bengaluru,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,2,93608.12,4.47,178850.26,18.64,33346.03
ORD14135,2023-09-22,East,Patna,P009,USB-C Hub,Accessories,Budget,Corporate,SMB,1,2160.79,16.79,1797.97,20.91,376.0
ORD14136,2024-07-20,North,Lucknow,P007,Standing Desk,Furniture,Premium,Online,SMB,1,27945.18,14.27,23957.59,15.28,3661.27
ORD14137,2024-03-26,South,Chennai,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,2,99084.96,0.48,197210.91,22.26,43899.84
ORD14138,2025-02-10,East,Kolkata,P008,Desk Lamp,Furniture,Budget,Online,Consumer,1,2481.52,9.26,2251.7,33.6,756.5
ORD14139,2025-11-23,South,Bengaluru,P008,Desk Lamp,Furniture,Budget,Online,Consumer,4,2478.59,6.1,9310.05,31.37,2920.7
ORD14140,2025-04-05,South,Hyderabad,P004,Mechanical Keyboard,Accessories,Mid,Retail,SMB,1,5485.85,7.62,5067.8,29.6,1500.03
ORD14141,2023-06-27,East,Kolkata,P009,USB-C Hub,Accessories,Budget,Corporate,SMB,4,2134.43,20.86,6756.74,17.79,1201.7
ORD14142,2023-07-04,West,Ahmedabad,P009,USB-C Hub,Accessories,Budget,Online,SMB,1,2119.66,6.62,1979.4,26.13,517.31
ORD14143,2025-02-20,East,Bhubaneswar,P010,Webcam HD,Accessories,Budget,Online,SMB,1,4381.3,2.04,4291.76,35.82,1537.48
ORD14144,2023-02-17,West,Mumbai,P004,Mechanical Keyboard,Accessories,Mid,Online,SMB,1,5492.9,11.11,4882.62,28.12,1372.78
ORD14145,2024-03-26,West,Mumbai,P008,Desk Lamp,Furniture,Budget,Retail,Enterprise,3,2525.87,0.0,7577.6,35.46,2687.26
ORD14146,2023-02-25,South,Bengaluru,P004,Mechanical Keyboard,Accessories,Mid,Online,SMB,1,5579.51,9.57,5045.68,32.44,1636.96
ORD14147,2023-04-26,North,Lucknow,P007,Standing Desk,Furniture,Premium,Online,Consumer,1,28609.9,11.17,25413.84,18.39,4672.44
ORD14148,2025-07-06,North,Lucknow,P009,USB-C Hub,Accessories,Budget,Online,Consumer,3,2148.61,9.52,5831.92,26.07,1520.18
ORD14149,2025-07-03,East,Patna,P005,4K Monitor,Electronics,Premium,Online,SMB,2,32754.88,7.15,60824.82,20.74,12615.3
ORD14150,2025-05-11,West,Pune,P006,Office Chair,Furniture,Premium,Online,Consumer,2,17539.15,9.84,31625.76,22.92,7248.92
ORD14151,2023-03-23,West,Ahmedabad,P004,Mechanical Keyboard,Accessories,Mid,Online,Consumer,3,5599.37,3.5,16209.5,34.24,5549.7
ORD14152,2023-05-13,East,Bhubaneswar,P010,Webcam HD,Accessories,Budget,Online,SMB,1,4546.2,8.13,4176.5,27.39,1143.96
ORD14153,2025-01-26,West,Mumbai,P007,Standing Desk,Furniture,Premium,Retail,Consumer,4,28318.36,11.28,100499.98,17.09,17176.28
ORD14154,2024-06-23,West,Pune,P004,Mechanical Keyboard,Accessories,Mid,Online,Enterprise,1,5371.88,22.99,4136.7,22.86,945.71
ORD14155,2023-02-04,West,Pune,P002,Laptop Air 13,Electronics,Mid,Online,SMB,1,61328.23,9.47,55523.48,20.18,11203.76
ORD14156,2023-08-11,South,Bengaluru,P011,Tablet 10,Electronics,Mid,Retail,SMB,3,25318.88,0.0,75956.65,23.21,17629.25
ORD14157,2024-11-14,North,Lucknow,P009,USB-C Hub,Accessories,Budget,Online,Enterprise,3,2077.6,17.51,5141.42,20.38,1047.88
ORD14158,2025-12-07,West,Ahmedabad,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,2,62865.88,8.16,115476.6,18.23,21045.67
ORD14159,2023-02-24,West,Mumbai,P007,Standing Desk,Furniture,Premium,Online,SMB,4,27446.14,3.19,106278.96,21.55,22899.49
ORD14160,2023-03-17,North,Delhi,P008,Desk Lamp,Furniture,Budget,Retail,Consumer,1,2527.83,12.2,2219.53,32.48,720.95
ORD14161,2023-10-28,South,Chennai,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,2,2291.69,10.69,4093.47,26.55,1086.96
ORD14162,2024-07-16,West,Ahmedabad,P005,4K Monitor,Electronics,Premium,Retail,Consumer,2,32506.64,10.77,58014.52,16.28,9447.58
ORD14163,2023-04-05,South,Hyderabad,P006,Office Chair,Furniture,Premium,Online,Consumer,1,18363.34,15.69,15483.02,20.36,3152.94
ORD14164,2025-07-31,West,Ahmedabad,P012,Smartphone X,Electronics,Premium,Corporate,Enterprise,1,56723.61,13.42,49110.75,10.33,5074.32
ORD14165,2024-01-27,East,Bhubaneswar,P012,Smartphone X,Electronics,Premium,Online,SMB,4,56793.02,3.16,219987.42,17.44,38368.94
ORD14166,2025-06-24,South,Hyderabad,P002,Laptop Air 13,Electronics,Mid,Retail,SMB,2,65533.1,0.46,130457.88,24.03,31349.78
ORD14167,2024-03-22,North,Jaipur,P006,Office Chair,Furniture,Premium,Online,Consumer,3,18805.33,11.43,49969.11,19.71,9850.96
ORD14168,2024-10-13,West,Ahmedabad,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,1,89606.46,4.84,85270.28,14.84,12649.91
ORD14169,2025-12-10,West,Ahmedabad,P010,Webcam HD,Accessories,Budget,Retail,SMB,1,4208.81,7.75,3882.76,29.77,1155.89
ORD14170,2025-11-23,East,Patna,P005,4K Monitor,Electronics,Premium,Online,Consumer,4,31940.05,6.64,119273.8,18.33,21867.5
ORD14171,2025-11-08,South,Bengaluru,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,1,67614.7,11.81,59628.12,14.46,8621.62
ORD14172,2025-09-16,North,Lucknow,P012,Smartphone X,Electronics,Premium,Online,Consumer,1,59765.9,12.57,52251.52,8.8,4597.0
ORD14173,2024-04-09,East,Kolkata,P004,Mechanical Keyboard,Accessories,Mid,Online,Enterprise,3,5458.44,9.28,14855.4,30.25,4494.36
ORD14174,2023-08-22,East,Patna,P007,Standing Desk,Furniture,Premium,Retail,SMB,1,27305.38,8.5,24983.32,17.55,4384.2
ORD14175,2023-06-02,North,Lucknow,P011,Tablet 10,Electronics,Mid,Online,Enterprise,3,23866.37,17.49,59076.61,13.31,7860.69
ORD14176,2025-07-03,North,Delhi,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,2,5628.54,4.79,10717.76,35.32,3785.03
ORD14177,2024-06-30,East,Bhubaneswar,P009,USB-C Hub,Accessories,Budget,Online,Consumer,3,2218.49,6.81,6202.27,23.97,1486.45
ORD14178,2025-08-26,East,Kolkata,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,1,5372.33,5.45,5079.47,31.23,1586.22
ORD14179,2025-05-25,East,Kolkata,P002,Laptop Air 13,Electronics,Mid,Online,Enterprise,2,64962.93,21.04,102590.55,13.34,13680.52
ORD14180,2024-10-15,West,Mumbai,P008,Desk Lamp,Furniture,Budget,Online,Consumer,2,2515.07,13.41,4355.52,28.0,1219.38
ORD14181,2023-09-01,East,Patna,P008,Desk Lamp,Furniture,Budget,Online,SMB,1,2564.57,11.35,2273.48,33.84,769.37
ORD14182,2023-11-25,South,Hyderabad,P008,Desk Lamp,Furniture,Budget,Online,Consumer,3,2396.55,8.93,6547.9,31.95,2092.32
ORD14183,2024-03-02,North,Delhi,P010,Webcam HD,Accessories,Budget,Retail,Consumer,2,4537.58,4.26,8688.6,34.67,3012.69
ORD14184,2025-01-24,East,Patna,P003,Wireless Headphones,Accessories,Mid,Corporate,Consumer,2,7212.41,15.42,12200.91,24.5,2988.85
ORD14185,2023-12-25,East,Kolkata,P007,Standing Desk,Furniture,Premium,Corporate,SMB,1,28317.06,22.88,21837.55,9.11,1988.53
ORD14186,2023-05-22,East,Patna,P012,Smartphone X,Electronics,Premium,Online,Consumer,6,58562.64,10.49,314505.54,12.18,38308.47
ORD14187,2025-06-05,West,Mumbai,P008,Desk Lamp,Furniture,Budget,Corporate,Consumer,4,2414.26,20.52,7675.01,29.17,2238.81
ORD14188,2025-02-26,West,Ahmedabad,P005,4K Monitor,Electronics,Premium,Online,SMB,3,31317.69,8.61,85861.28,14.15,12146.02
ORD14189,2024-12-08,East,Patna,P005,4K Monitor,Electronics,Premium,Retail,Enterprise,2,31510.11,5.69,59432.26,16.78,9973.79
ORD14190,2025-09-24,East,Patna,P010,Webcam HD,Accessories,Budget,Online,Consumer,3,4495.77,10.66,12049.49,28.85,3476.23
ORD14191,2023-01-07,East,Kolkata,P003,Wireless Headphones,Accessories,Mid,Corporate,Consumer,4,7154.4,10.79,25529.31,23.5,5999.28
ORD14192,2023-07-12,West,Ahmedabad,P009,USB-C Hub,Accessories,Budget,Online,SMB,1,2308.02,3.83,2219.52,29.89,663.47
ORD14193,2024-08-10,North,Delhi,P005,4K Monitor,Electronics,Premium,Retail,SMB,4,31997.22,7.08,118922.65,20.66,24566.55
ORD14194,2025-03-02,North,Lucknow,P010,Webcam HD,Accessories,Budget,Online,SMB,1,4457.21,2.34,4352.76,34.0,1479.77
ORD14195,2025-09-24,West,Pune,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,3,97479.35,3.66,281720.2,16.41,46238.52
ORD14196,2023-09-14,West,Pune,P011,Tablet 10,Electronics,Mid,Retail,Consumer,2,23512.79,4.4,44958.29,19.4,8720.8
ORD14197,2024-02-17,North,Delhi,P007,Standing Desk,Furniture,Premium,Corporate,SMB,1,27036.25,23.98,20554.05,14.15,2907.4
ORD14198,2023-03-02,West,Ahmedabad,P003,Wireless Headphones,Accessories,Mid,Online,Enterprise,4,6789.39,18.32,22182.28,20.33,4509.27
ORD14199,2025-05-01,West,Pune,P008,Desk Lamp,Furniture,Budget,Online,SMB,3,2607.99,18.14,6404.5,25.74,1648.72
ORD14200,2025-04-30,West,Pune,P002,Laptop Air 13,Electronics,Mid,Online,Enterprise,5,65858.01,6.61,307512.89,24.61,75686.48
ORD14201,2025-03-18,South,Chennai,P003,Wireless Headphones,Accessories,Mid,Retail,Enterprise,2,6737.18,14.65,11501.01,25.94,2982.85
ORD14202,2023-10-03,South,Bengaluru,P011,Tablet 10,Electronics,Mid,Retail,Consumer,1,24404.62,4.73,23249.1,20.37,4735.72
ORD14203,2023-03-23,North,Delhi,P012,Smartphone X,Electronics,Premium,Online,Consumer,3,58008.87,6.62,162511.89,14.94,24272.69
ORD14204,2024-03-28,West,Pune,P006,Office Chair,Furniture,Premium,Retail,Consumer,2,18397.37,8.18,33784.86,24.5,8276.78
ORD14205,2025-08-29,West,Ahmedabad,P002,Laptop Air 13,Electronics,Mid,Online,SMB,2,65038.03,12.3,114073.59,16.84,19208.13
ORD14206,2024-07-19,West,Mumbai,P005,4K Monitor,Electronics,Premium,Online,SMB,4,31116.93,12.96,108335.52,13.84,14991.03
ORD14207,2024-03-08,South,Chennai,P002,Laptop Air 13,Electronics,Mid,Online,Enterprise,3,62422.72,16.81,155793.17,17.73,27627.77
ORD14208,2025-01-08,West,Pune,P003,Wireless Headphones,Accessories,Mid,Corporate,Consumer,1,7057.52,24.05,5360.02,19.14,1025.79
ORD14209,2023-04-18,North,Lucknow,P007,Standing Desk,Furniture,Premium,Online,SMB,6,28194.78,15.18,143485.0,17.73,25437.02
ORD14210,2025-02-16,South,Bengaluru,P010,Webcam HD,Accessories,Budget,Retail,SMB,3,4492.66,4.62,12855.76,33.71,4333.2
ORD14211,2025-02-20,East,Bhubaneswar,P010,Webcam HD,Accessories,Budget,Retail,SMB,4,4547.24,3.12,17621.87,32.87,5792.02
ORD14212,2025-09-22,West,Pune,P005,4K Monitor,Electronics,Premium,Retail,Consumer,2,32228.93,11.12,57289.21,14.04,8041.48
ORD14213,2023-04-03,North,Delhi,P009,USB-C Hub,Accessories,Budget,Online,Enterprise,1,2142.16,15.82,1803.34,22.33,402.68
ORD14214,2024-11-16,East,Kolkata,P012,Smartphone X,Electronics,Premium,Retail,Consumer,1,58097.42,8.77,53003.61,12.08,6402.88
ORD14215,2024-07-09,East,Patna,P005,4K Monitor,Electronics,Premium,Corporate,Consumer,3,33085.44,21.14,78276.59,10.24,8012.52
ORD14216,2023-10-16,South,Hyderabad,P009,USB-C Hub,Accessories,Budget,Online,Consumer,5,2136.59,5.76,10067.32,26.12,2630.06
ORD14217,2025-08-18,South,Bengaluru,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,3,66229.01,10.72,177386.78,17.19,30495.14
ORD14218,2025-02-13,North,Jaipur,P011,Tablet 10,Electronics,Mid,Online,SMB,2,25175.35,16.17,42207.09,13.22,5578.81
ORD14219,2024-02-10,South,Chennai,P002,Laptop Air 13,Electronics,Mid,Online,SMB,6,61184.5,9.83,331012.17,19.42,64295.36
ORD14220,2025-07-26,West,Ahmedabad,P006,Office Chair,Furniture,Premium,Online,Consumer,3,18171.08,10.52,48775.76,22.38,10916.11
ORD14221,2023-01-17,East,Kolkata,P010,Webcam HD,Accessories,Budget,Online,Consumer,1,4460.8,9.37,4042.61,30.77,1244.1
ORD14222,2025-10-11,West,Pune,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,3,64728.75,11.71,171452.94,20.5,35143.13
ORD14223,2025-12-18,East,Patna,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,4,97068.3,13.98,333977.82,11.77,39296.62
